DeviceTimeStamp,Primary_VL1,Primary_VL2,Primary_VL3,Primary_IL1,Primary_IL2,Primary_IL3,Secondary_VL1,Secondary_VL2,Secondary_VL3,Secondary_IL1,Secondary_IL2,Secondary_IL3,Oil_Temperature,Power_factor,High_Voltage_Winding_Resistance_1,High_Voltage_Winding_Resistance_2,High_Voltage_Winding_Resistance_3,Low_Voltage_Winding_Resistance_1,Low_Voltage_Winding_Resistance_2,Low_Voltage_Winding_Resistance_3,Total_copper_loss,Total_iron_loss,Frequency,Fault
18-07-2022 20:30,11.05,10.92,10.9,37.5,36.5,38.7,0.42,0.44,0.433,939.0,905.2,959.76,79.0,0.81,2.01,2.03,1.995,0.01,0.02,0.03,11250.88838,14000.0,50.0,0.0
18-07-2022 20:40,10.93,10.96,10.923,38.4,38.0,36.0,0.433,0.45,0.46,961.536,942.4,892.8,79.0,0.81,1.99,2.01,2.01,0.03,0.01,0.02,15025.78413,13000.0,50.0,0.0
18-07-2022 20:50,10.99,10.8,10.94,37.8,37.5,39.5,0.45,0.46,0.44,946.512,930.0,979.6,79.0,0.81,2.0,1.98,2.01,0.02,0.03,0.01,17550.88427,12000.0,50.0,0.0
18-07-2022 21:00,11.195,10.84,11.0,36.5,38.3,39.1,0.43,0.45,0.45,913.96,949.84,969.68,79.0,0.81,2.03,2.01,2.03,0.01,0.02,0.03,11727.54681,13500.0,50.0,0.0
18-07-2022 21:10,10.96,10.83,10.92,38.0,38.5,39.1,0.44,0.44,0.45,951.52,954.8,969.68,79.0,0.81,2.02,2.02,2.01,0.03,0.02,0.02,18132.63227,14000.0,50.0,0.0
18-07-2022 21:20,11.0,10.82,10.96,37.5,37.6,39.0,0.45,0.433,0.44,939.0,932.48,967.2,79.0,0.81,1.98,1.98,1.98,0.02,0.04,0.02,20343.24061,15000.0,50.0,0.0
18-07-2022 21:30,10.9,11.0,10.8,38.3,38.2,37.5,0.46,0.46,0.43,959.032,947.36,930.0,79.0,0.81,1.997,2.01,2.01,0.02,0.01,0.04,12031.99049,16000.0,50.0,0.0
18-07-2022 21:40,10.923,11.153,10.84,38.5,39.2,38.4,0.45,0.44,0.42,964.04,972.16,952.32,79.0,0.81,1.99,1.99,2.02,0.04,0.02,0.01,21690.85056,17000.0,50.0,0.0
18-07-2022 21:50,10.94,11.1,10.83,37.6,36.9,37.8,0.44,0.45,0.433,941.504,915.12,937.44,79.0,0.81,2.0,1.97,1.98,0.01,0.01,0.02,8532.162555,16500.0,50.0,0.0
18-07-2022 22:00,11.0,11.156,10.82,38.2,39.2,36.5,0.433,0.45,0.45,956.528,972.16,905.2,79.0,0.81,2.03,2.0,2.01,0.02,0.013,0.01,13102.52128,15000.0,50.0,0.0
18-07-2022 22:10,10.92,11.05,11.0,39.2,38.4,38.0,0.46,0.44,0.43,981.568,952.32,942.4,79.0,0.81,2.03,1.97,1.99,0.01,0.01,0.013,9204.654937,15500.0,50.0,0.0
18-07-2022 22:20,10.96,11.2,11.153,36.9,38.7,37.5,0.44,0.43,0.44,923.976,959.76,930.0,79.0,0.81,1.986,1.96,1.97,0.013,0.02,0.01,12646.84631,14000.0,50.0,0.0
18-07-2022 22:30,10.8,11.0,11.1,39.2,36.0,38.3,0.45,0.42,0.45,981.568,892.8,949.84,79.0,0.81,2.0,2.01,2.0,0.01,0.03,0.02,14059.5098,13000.0,50.0,0.0
18-07-2022 22:40,10.84,10.95,11.156,38.4,39.5,38.5,0.45,0.433,0.46,961.536,979.6,954.8,79.0,0.81,2.01,2.01,1.97,0.02,0.01,0.03,12378.61193,12000.0,50.0,0.0
18-07-2022 22:50,10.83,10.89,11.05,38.7,39.1,37.6,0.44,0.45,0.45,969.048,969.68,932.48,79.0,0.81,2.01,1.99,1.96,0.03,0.014,0.01,16722.83807,13500.0,50.0,0.0
18-07-2022 23:00,10.82,11.03,11.2,36.0,39.1,38.2,0.43,0.43,0.44,901.44,969.68,947.36,79.0,0.81,2.03,2.0,2.01,0.01,0.03,0.014,14989.71842,14000.0,50.0,0.0
18-07-2022 23:10,11.0,11.01,11.0,39.5,39.0,39.2,0.42,0.44,0.433,989.08,967.2,972.16,79.0,0.81,2.01,2.03,2.01,0.014,0.02,0.03,13915.65665,15000.0,50.0,0.0
18-07-2022 23:20,11.153,10.9,10.95,39.1,37.5,36.9,0.433,0.45,0.46,979.064,930.0,915.12,79.0,0.81,1.98,2.02,1.99,0.03,0.024,0.02,19370.05486,16000.0,50.0,0.0
18-07-2022 23:30,11.1,11.02,10.89,39.1,38.4,39.2,0.45,0.46,0.44,979.064,952.32,972.16,79.0,0.81,2.01,1.98,2.0,0.02,0.03,0.024,18489.29218,17000.0,50.0,0.0
18-07-2022 23:40,11.156,11.17,11.03,39.0,37.8,38.4,0.43,0.45,0.45,976.56,937.44,952.32,79.0,0.81,1.98,1.997,2.03,0.024,0.01,0.03,13520.96794,16500.0,50.0,0.0
18-07-2022 23:50,11.05,11.12,11.01,37.5,36.5,38.7,0.44,0.44,0.45,939.0,905.2,959.76,79.0,0.81,1.975,1.99,2.02,0.03,0.014,0.01,15462.16707,15000.0,50.0,0.0
19-07-2022 00:00,11.2,11.0,10.9,38.4,38.0,36.0,0.45,0.45,0.44,961.536,942.4,892.8,79.0,0.81,2.01,2.0,1.98,0.01,0.03,0.014,14773.16413,15500.0,50.0,0.0
19-07-2022 00:10,11.0,11.153,11.02,37.8,37.5,39.5,0.46,0.44,0.43,946.512,930.0,979.6,79.0,0.81,1.99,2.03,1.997,0.014,0.02,0.03,12894.55863,14000.0,50.0,0.0
19-07-2022 00:20,10.95,11.1,11.17,36.5,38.3,39.1,0.45,0.43,0.42,913.96,949.84,969.68,79.0,0.81,1.97,2.03,1.99,0.03,0.024,0.02,18458.81192,13000.0,50.0,0.0
19-07-2022 00:30,10.89,11.156,11.12,38.0,38.5,39.1,0.44,0.42,0.433,951.52,954.8,969.68,79.0,0.81,2.0,1.986,2.0,0.02,0.03,0.024,18123.24608,12000.0,50.0,0.0
19-07-2022 00:40,11.03,11.05,11.0,37.5,37.6,39.0,0.45,0.42,0.45,939.0,932.48,967.2,79.0,0.81,2.0,2.0,2.03,0.024,0.01,0.03,12871.05317,13500.0,50.0,0.0
19-07-2022 00:50,11.01,11.19,11.153,38.3,38.2,37.5,0.44,0.42,0.43,959.032,947.36,930.0,79.0,0.81,2.01,2.01,2.03,0.03,0.023,0.01,18993.35747,14000.0,50.0,0.0
19-07-2022 01:00,10.9,11.1,11.1,38.5,39.2,38.4,0.43,0.46,0.44,964.04,972.16,952.32,79.0,0.81,1.97,2.01,1.986,0.01,0.03,0.023,15535.21387,15000.0,50.0,0.0
19-07-2022 01:10,11.02,10.95,11.156,37.6,36.9,37.8,0.42,0.433,0.45,941.504,915.12,937.44,79.0,0.81,2.0,2.03,2.0,0.023,0.01,0.03,12413.24088,16000.0,50.0,0.0
19-07-2022 01:20,11.17,10.84,11.05,38.2,39.2,36.5,0.42,0.46,0.46,956.528,972.16,905.2,79.0,0.81,2.02,2.01,2.01,0.03,0.02,0.01,18357.82049,17000.0,50.0,0.0
19-07-2022 01:30,11.12,10.86,11.19,39.2,38.4,38.0,0.42,0.44,0.45,981.568,952.32,942.4,79.0,0.81,2.0,1.98,2.01,0.01,0.02,0.02,12229.07394,16500.0,50.0,0.0
19-07-2022 01:40,11.0,10.95,11.1,36.9,39.2,37.5,0.46,0.45,0.44,923.976,972.16,930.0,79.0,0.81,2.01,2.01,2.03,0.02,0.04,0.02,21192.40187,15000.0,50.0,0.0
19-07-2022 01:50,11.153,10.8,10.95,39.2,36.9,38.3,0.433,0.45,0.45,981.568,915.12,949.84,79.0,0.81,2.01,1.98,2.01,0.02,0.01,0.04,12138.34587,15500.0,50.0,0.0
19-07-2022 02:00,11.1,10.85,10.84,38.4,39.2,38.5,0.46,0.44,0.44,961.536,972.16,954.8,79.0,0.81,1.992,1.975,1.98,0.04,0.02,0.01,21600.18367,14000.0,50.0,0.0
19-07-2022 02:10,11.156,10.9,10.86,39.2,38.4,37.6,0.44,0.43,0.43,981.568,952.32,932.48,79.0,0.81,2.01,2.01,2.01,0.01,0.01,0.02,9205.570137,13000.0,50.0,0.0
19-07-2022 02:20,11.05,10.99,10.95,36.9,39.5,38.2,0.45,0.42,0.42,923.976,979.6,947.36,79.0,0.81,1.99,1.99,1.98,0.02,0.013,0.01,12754.30442,12000.0,50.0,0.0
19-07-2022 02:30,11.19,10.85,10.8,39.2,39.1,39.2,0.45,0.433,0.42,981.568,969.68,972.16,79.0,0.81,2.01,1.97,1.975,0.01,0.01,0.013,9395.15153,13500.0,50.0,0.0
19-07-2022 02:40,11.1,10.9,10.85,38.4,39.1,36.9,0.44,0.45,0.42,961.536,969.68,915.12,79.0,0.81,1.96,2.0,2.01,0.013,0.03,0.01,16307.09773,14000.0,50.0,0.0
19-07-2022 02:50,10.95,11.0,10.9,39.5,39.0,39.2,0.43,0.43,0.46,989.08,967.2,972.16,79.0,0.81,1.978,2.0,1.99,0.01,0.02,0.03,12569.18739,15000.0,50.0,0.0
19-07-2022 03:00,10.84,10.9,10.99,39.1,37.5,38.4,0.42,0.44,0.433,979.064,930.0,952.32,79.0,0.81,2.01,2.01,1.97,0.03,0.01,0.02,15409.79656,16000.0,50.0,0.0
19-07-2022 03:10,10.86,10.94,10.85,39.1,38.4,39.2,0.433,0.45,0.46,979.064,952.32,972.16,79.0,0.81,1.99,1.97,2.0,0.02,0.03,0.01,18469.64816,17000.0,50.0,0.0
19-07-2022 03:20,10.95,11.0,10.9,39.0,37.8,36.9,0.45,0.46,0.44,976.56,937.44,915.12,79.0,0.81,1.97,2.0,2.0,0.01,0.02,0.03,11905.76434,16500.0,50.0,0.0
19-07-2022 03:30,10.8,10.8,11.0,37.5,36.5,39.2,0.43,0.45,0.45,939.0,905.2,972.16,79.0,0.81,2.0,2.02,2.01,0.03,0.02,0.02,17150.36847,14000.0,50.0,0.0
19-07-2022 03:40,10.85,10.85,10.9,38.4,38.0,38.4,0.44,0.44,0.45,961.536,942.4,952.32,79.0,0.81,1.97,2.0,1.97,0.02,0.02,0.02,14990.06586,15500.0,50.0,0.0
19-07-2022 03:50,10.9,10.9,10.94,37.8,37.5,39.5,0.45,0.433,0.44,946.512,930.0,979.6,79.0,0.81,2.0,2.01,2.0,0.02,0.01,0.02,11797.01127,14000.0,50.0,0.0
19-07-2022 04:00,10.99,10.99,11.0,36.5,38.3,39.1,0.46,0.46,0.43,913.96,949.84,969.68,79.0,0.81,2.02,2.01,2.02,0.02,0.03,0.01,17503.2751,13000.0,50.0,0.0
19-07-2022 04:10,10.85,10.85,10.8,38.0,38.5,39.1,0.45,0.44,0.42,951.52,954.8,969.68,79.0,0.81,2.03,1.992,2.0,0.01,0.02,0.03,12085.8121,12000.0,50.0,0.0
19-07-2022 04:20,10.9,10.9,10.85,37.5,37.6,39.0,0.44,0.45,0.433,939.0,932.48,967.2,79.0,0.81,2.01,2.01,2.01,0.03,0.01,0.02,14630.5312,13500.0,50.0,0.0
19-07-2022 04:30,11.0,11.0,10.9,38.3,38.2,37.5,0.433,0.45,0.45,959.032,947.36,930.0,79.0,0.8,1.98,1.99,2.01,0.02,0.03,0.01,17987.92298,14000.0,50.0,0.0
19-07-2022 04:40,10.9,10.9,10.99,38.5,39.2,38.4,0.46,0.44,0.43,964.04,972.16,952.32,79.0,0.8,2.01,2.01,1.992,0.01,0.02,0.03,12409.83152,15000.0,50.0,0.0
19-07-2022 04:50,10.94,10.94,10.85,37.6,36.9,37.8,0.44,0.43,0.44,943.008,915.12,937.44,79.0,0.8,1.996,1.96,2.01,0.03,0.02,0.02,17269.38423,16000.0,50.0,0.0
19-07-2022 05:00,11.0,10.91,10.9,38.2,37.6,36.5,0.45,0.42,0.45,958.056,932.48,905.2,79.0,0.8,2.045,1.978,1.99,0.02,0.01,0.02,11834.15336,17000.0,50.0,0.0
19-07-2022 05:10,10.8,11.0,11.0,39.2,38.2,38.0,0.45,0.433,0.46,983.136,947.36,942.4,79.0,0.8,2.01,2.01,2.01,0.02,0.01,0.01,12413.2068,16500.0,50.0,0.0
19-07-2022 05:20,10.85,10.9,10.9,36.9,39.2,37.5,0.44,0.45,0.45,925.452,972.16,930.0,79.0,0.8,1.99,1.99,1.96,0.01,0.02,0.01,11999.86095,15000.0,50.0,0.0
19-07-2022 05:30,10.9,10.923,10.94,37.6,36.9,38.3,0.43,0.43,0.44,943.008,915.12,949.84,79.0,0.8,1.987,1.97,1.978,0.01,0.01,0.02,8559.701688,15500.0,50.0,0.0
19-07-2022 05:40,10.99,10.94,10.91,38.2,39.2,38.5,0.42,0.44,0.433,958.056,972.16,954.8,79.0,0.8,2.0,2.0,2.01,0.02,0.013,0.01,13208.09745,14000.0,50.0,0.0
19-07-2022 05:50,10.85,11.0,11.0,39.2,38.4,37.6,0.433,0.45,0.46,983.136,952.32,932.48,79.0,0.8,2.0,1.97,1.99,0.01,0.01,0.013,9179.455203,13000.0,50.0,0.0
19-07-2022 06:00,10.9,10.92,10.9,36.9,38.3,38.2,0.45,0.46,0.44,925.452,949.84,947.36,79.0,0.8,2.0,2.0,1.97,0.013,0.02,0.01,12573.03172,12000.0,50.0,0.0
19-07-2022 06:10,11.0,10.96,10.923,39.2,38.5,39.2,0.43,0.45,0.45,983.136,954.8,972.16,79.0,0.8,1.97,2.02,2.0,0.01,0.034,0.02,16591.82543,13500.0,50.0,0.0
19-07-2022 06:20,10.9,10.8,10.94,38.4,37.6,36.9,0.44,0.44,0.45,963.072,932.48,915.12,79.0,0.8,2.01,2.03,1.97,0.02,0.023,0.034,15698.79119,14000.0,50.0,0.0
19-07-2022 06:30,10.94,10.84,11.0,38.3,38.2,37.6,0.45,0.45,0.44,960.564,947.36,932.48,79.0,0.8,1.98,2.01,2.0,0.034,0.023,0.023,20233.33423,15000.0,50.0,0.0
19-07-2022 06:40,10.91,10.83,10.92,38.5,39.2,38.2,0.46,0.44,0.43,965.58,972.16,947.36,79.0,0.8,2.0,1.98,2.02,0.023,0.01,0.023,13290.46029,16000.0,50.0,0.0
19-07-2022 06:50,11.0,11.1,10.96,37.6,36.9,39.2,0.45,0.43,0.42,943.008,915.12,972.16,79.0,0.8,2.01,2.01,2.03,0.023,0.02,0.01,15303.18694,17000.0,50.0,0.0
19-07-2022 07:00,10.9,11.1,10.8,38.2,39.2,36.9,0.44,0.42,0.433,958.056,972.16,915.12,79.0,0.8,2.012,1.996,2.01,0.01,0.034,0.02,16690.06935,16500.0,50.0,0.0
19-07-2022 07:10,10.923,10.9,10.84,39.2,38.4,39.2,0.45,0.42,0.45,983.136,952.32,972.16,79.0,0.8,2.0,2.045,1.98,0.02,0.023,0.034,16451.49718,15000.0,50.0,0.0
19-07-2022 07:20,10.94,10.92,10.83,36.9,38.7,38.4,0.44,0.42,0.43,925.452,959.76,952.32,79.0,0.8,2.01,2.01,2.01,0.034,0.023,0.023,19679.61754,15500.0,50.0,0.0
19-07-2022 07:30,11.0,10.96,11.1,39.2,36.0,38.3,0.43,0.46,0.44,983.136,892.8,949.84,79.0,0.8,1.99,1.99,1.996,0.023,0.023,0.023,16383.54058,14000.0,50.0,0.0
19-07-2022 07:40,10.92,10.8,11.1,38.4,39.5,38.5,0.42,0.433,0.45,963.072,979.6,954.8,79.0,0.8,1.97,1.987,2.045,0.023,0.01,0.023,13329.03326,13000.0,50.0,0.0
19-07-2022 07:50,10.96,10.84,10.9,38.7,39.1,37.6,0.42,0.46,0.46,970.596,969.68,932.48,79.0,0.8,2.0,2.0,2.01,0.023,0.02,0.01,16458.95671,12000.0,50.0,0.0
19-07-2022 08:00,10.8,10.83,10.92,36.0,39.1,38.2,0.42,0.44,0.45,902.88,969.68,947.36,79.0,0.8,1.97,2.0,1.99,0.01,0.034,0.02,16218.33134,13500.0,50.0,0.0
19-07-2022 08:10,10.84,10.82,10.96,39.5,39.0,39.2,0.46,0.45,0.44,990.66,967.2,972.16,79.0,0.8,1.98,2.0,1.987,0.02,0.023,0.034,16787.24705,14000.0,50.0,0.0
19-07-2022 08:20,10.83,11.0,10.8,39.1,37.5,36.9,0.433,0.45,0.45,980.628,930.0,915.12,79.0,0.8,2.03,1.97,2.0,0.034,0.023,0.023,20402.07596,15000.0,50.0,0.0
19-07-2022 08:30,11.1,11.153,10.84,39.1,38.4,39.2,0.46,0.44,0.44,980.628,952.32,972.16,79.0,0.8,2.01,2.01,2.0,0.023,0.02,0.023,16462.73345,16000.0,50.0,0.0
19-07-2022 08:40,11.1,11.1,10.83,39.0,37.8,38.4,0.44,0.43,0.43,978.12,937.44,952.32,79.0,0.8,1.98,1.98,2.0,0.023,0.034,0.02,20230.78937,17000.0,50.0,0.0
19-07-2022 08:50,10.9,11.156,10.82,37.5,36.5,38.7,0.45,0.42,0.42,940.5,905.2,959.76,79.0,0.8,2.01,2.0,1.97,0.02,0.023,0.034,15003.61685,16500.0,50.0,0.0
19-07-2022 09:00,10.92,11.05,11.0,38.4,38.7,36.0,0.45,0.433,0.42,963.072,959.76,892.8,79.0,0.8,1.98,2.01,2.01,0.034,0.023,0.023,20425.64802,15000.0,50.0,0.0
19-07-2022 09:10,10.96,11.0,11.153,37.8,36.0,39.5,0.44,0.45,0.42,948.024,892.8,979.6,79.0,0.8,1.99,2.012,1.98,0.023,0.02,0.023,15058.61494,15500.0,50.0,0.0
19-07-2022 09:20,10.8,10.9,11.1,36.5,39.5,39.1,0.43,0.43,0.46,915.42,979.6,969.68,79.0,0.8,2.01,2.0,2.0,0.023,0.01,0.02,12581.78485,14000.0,50.0,0.0
19-07-2022 09:30,10.84,10.923,11.156,38.7,39.1,39.1,0.42,0.44,0.433,970.596,969.68,969.68,79.0,0.8,1.99,2.01,2.01,0.02,0.03,0.01,18728.47569,13000.0,50.0,0.0
19-07-2022 09:40,10.83,10.94,11.05,36.0,39.1,39.0,0.433,0.45,0.46,902.88,969.68,967.2,79.0,0.8,2.0,1.99,2.012,0.01,0.02,0.03,11893.70296,12000.0,50.0,0.0
19-07-2022 09:50,10.82,11.0,11.0,39.5,39.0,37.5,0.45,0.46,0.44,990.66,967.2,930.0,79.0,0.8,2.03,1.97,2.0,0.03,0.01,0.02,15930.58432,13500.0,50.0,0.0
19-07-2022 10:00,11.0,10.92,10.9,39.1,37.5,38.4,0.43,0.45,0.45,980.628,930.0,952.32,79.0,0.8,2.03,2.0,2.01,0.02,0.03,0.01,18022.99953,14000.0,50.0,0.0
19-07-2022 10:10,11.153,10.96,10.923,39.1,38.4,37.8,0.44,0.44,0.45,980.628,952.32,937.44,79.0,0.8,2.01,1.97,1.99,0.01,0.02,0.03,12201.2955,15000.0,50.0,0.0
19-07-2022 10:20,11.1,10.8,10.94,39.0,37.8,36.5,0.45,0.433,0.44,978.12,937.44,905.2,79.0,0.8,2.01,1.98,1.97,0.03,0.02,0.02,18268.7956,16000.0,50.0,0.0
19-07-2022 10:30,11.156,10.84,11.0,37.5,36.5,38.7,0.46,0.45,0.43,940.5,905.2,959.76,79.0,0.8,2.01,2.03,2.0,0.02,0.01,0.02,11476.7602,17000.0,50.0,0.0
19-07-2022 10:40,11.05,10.83,10.92,38.4,38.0,36.0,0.45,0.43,0.42,963.072,942.4,892.8,79.0,0.8,1.98,2.01,1.97,0.02,0.01,0.01,11938.48265,16500.0,50.0,0.0
19-07-2022 10:50,11.0,10.82,10.96,37.8,37.5,39.5,0.44,0.44,0.433,948.024,930.0,979.6,79.0,0.8,1.987,1.98,1.98,0.01,0.02,0.01,11669.35538,14000.0,50.0,0.0
19-07-2022 11:00,10.9,11.0,10.8,36.5,38.3,39.1,0.433,0.45,0.45,915.42,949.84,969.68,79.0,0.8,2.01,2.01,2.03,0.01,0.01,0.02,8717.015773,15500.0,50.0,0.0
19-07-2022 11:10,10.923,11.153,10.84,38.0,38.5,39.1,0.45,0.46,0.43,953.04,954.8,969.68,79.0,0.8,1.99,1.98,2.01,0.02,0.013,0.01,12969.36142,14000.0,50.0,0.0
19-07-2022 11:20,10.94,11.1,10.83,37.5,37.6,39.0,0.43,0.45,0.44,940.5,932.48,967.2,79.0,0.8,1.987,1.99,1.98,0.01,0.01,0.013,8724.115585,13000.0,50.0,0.0
19-07-2022 11:30,11.0,11.156,10.82,38.3,38.2,37.5,0.44,0.44,0.45,960.564,947.36,930.0,79.0,0.8,2.0,2.01,2.01,0.013,0.02,0.01,12882.47196,12000.0,50.0,0.0
19-07-2022 11:40,10.92,11.05,11.0,38.5,39.2,38.4,0.45,0.433,0.46,965.58,972.16,952.32,79.0,0.8,2.0,1.99,1.98,0.01,0.034,0.02,16805.9228,13500.0,50.0,0.0
19-07-2022 11:50,10.96,11.19,11.153,37.6,36.9,37.8,0.46,0.46,0.45,943.008,915.12,937.44,79.0,0.8,2.04,2.0,1.99,0.02,0.023,0.034,15176.35428,14000.0,50.0,0.0
19-07-2022 12:00,10.8,11.1,11.1,38.2,39.2,36.5,0.45,0.44,0.44,958.056,972.16,905.2,79.0,0.8,1.97,2.03,2.01,0.034,0.023,0.023,20545.84493,15000.0,50.0,0.0
19-07-2022 12:10,10.84,10.95,11.156,39.2,38.5,38.0,0.44,0.45,0.433,983.136,954.8,942.4,79.0,0.8,2.01,2.03,1.99,0.023,0.02,0.023,16485.50232,16000.0,50.0,0.0
19-07-2022 12:20,10.83,10.84,11.05,36.9,37.6,37.5,0.433,0.45,0.45,925.452,932.48,930.0,79.0,0.8,1.99,2.01,2.0,0.023,0.01,0.02,12258.7211,17000.0,50.0,0.0
19-07-2022 12:30,10.82,10.86,11.19,39.2,38.2,38.3,0.46,0.44,0.43,983.136,947.36,949.84,79.0,0.8,2.0,2.01,2.03,0.02,0.03,0.01,18416.49816,16500.0,50.0,0.0
19-07-2022 12:40,11.0,10.95,11.1,38.5,39.2,38.5,0.44,0.43,0.44,965.58,972.16,954.8,79.0,0.8,2.01,2.01,2.03,0.01,0.02,0.03,12443.64303,15000.0,50.0,0.0
19-07-2022 12:50,11.153,11.0,10.95,37.6,36.9,37.6,0.45,0.42,0.45,943.008,915.12,932.48,79.0,0.8,1.99,1.98,2.01,0.03,0.01,0.02,14474.0154,15500.0,50.0,0.0
19-07-2022 13:00,11.1,11.153,10.84,38.2,39.2,38.2,0.45,0.42,0.46,958.056,972.16,947.36,79.0,0.8,1.97,1.987,2.01,0.02,0.03,0.01,18526.94348,14000.0,50.0,0.0
19-07-2022 13:10,11.156,11.1,10.86,39.2,38.4,39.2,0.44,0.42,0.45,983.136,952.32,972.16,79.0,0.8,2.0,2.01,2.01,0.01,0.02,0.03,12319.59613,13000.0,50.0,0.0
19-07-2022 13:20,11.05,11.156,10.95,36.9,38.2,36.9,0.43,0.46,0.44,925.452,947.36,915.12,79.0,0.8,1.97,1.99,1.98,0.03,0.02,0.02,17314.73701,12000.0,50.0,0.0
19-07-2022 13:30,11.19,11.05,11.0,39.2,39.2,39.2,0.42,0.433,0.433,983.136,972.16,972.16,79.0,0.8,2.01,1.987,1.987,0.02,0.04,0.02,22116.54249,13500.0,50.0,0.0
19-07-2022 13:40,11.1,11.19,11.153,38.4,36.9,38.5,0.42,0.46,0.46,963.072,915.12,954.8,79.0,0.8,2.03,2.0,2.01,0.02,0.01,0.04,11886.23033,14000.0,50.0,0.0
19-07-2022 13:50,10.95,11.1,11.1,38.2,39.2,37.6,0.42,0.44,0.44,958.056,972.16,932.48,79.0,0.8,2.01,2.0,1.99,0.04,0.02,0.01,21481.93763,15000.0,50.0,0.0
19-07-2022 14:00,10.84,10.95,11.156,39.2,38.4,38.2,0.46,0.45,0.45,983.136,952.32,947.36,79.0,0.8,2.0,2.04,1.987,0.01,0.01,0.02,9244.84575,16000.0,50.0,0.0
19-07-2022 14:10,10.86,10.84,11.05,36.9,38.3,39.2,0.433,0.45,0.45,925.452,949.84,972.16,79.0,0.8,2.01,1.97,2.0,0.02,0.013,0.01,12522.46247,17000.0,50.0,0.0
19-07-2022 14:20,10.95,10.86,11.19,39.2,38.5,36.9,0.46,0.44,0.44,983.136,954.8,915.12,79.0,0.8,1.96,2.01,2.0,0.01,0.01,0.013,9169.415935,16500.0,50.0,0.0
19-07-2022 14:30,11.0,10.95,11.1,38.4,37.6,39.2,0.44,0.43,0.43,963.072,932.48,972.16,79.0,0.8,2.02,1.99,2.04,0.013,0.02,0.01,12794.8132,15000.0,50.0,0.0
19-07-2022 14:40,11.153,10.8,10.95,38.3,38.2,38.4,0.45,0.42,0.42,960.564,947.36,952.32,79.0,0.8,2.01,2.0,1.97,0.01,0.03,0.02,14980.80652,15500.0,50.0,0.0
19-07-2022 14:50,11.1,11.18,10.84,38.5,39.2,38.2,0.45,0.433,0.42,965.58,972.16,947.36,79.0,0.8,1.99,2.01,2.01,0.02,0.01,0.03,12365.88749,14000.0,50.0,0.0
19-07-2022 15:00,11.156,11.13,10.86,37.6,36.9,39.2,0.44,0.45,0.42,943.008,915.12,972.16,79.0,0.8,2.0,1.99,1.99,0.03,0.014,0.01,15668.96878,13000.0,50.0,0.0
19-07-2022 15:10,11.05,11.04,10.95,38.2,39.2,36.9,0.43,0.43,0.46,958.056,972.16,915.12,79.0,0.8,2.03,1.97,2.0,0.01,0.03,0.014,15419.01155,12000.0,50.0,0.0
19-07-2022 15:20,11.19,10.89,10.8,39.2,38.4,39.2,0.42,0.44,0.433,983.136,952.32,972.16,79.0,0.8,2.03,2.0,2.01,0.014,0.02,0.03,13618.78919,13500.0,50.0,0.0
19-07-2022 15:30,11.1,10.94,11.18,36.9,38.7,38.4,0.433,0.45,0.46,925.452,959.76,952.32,79.0,0.8,2.01,1.97,1.99,0.03,0.024,0.02,18813.9635,14000.0,50.0,0.0
19-07-2022 15:40,10.95,10.98,11.0,39.2,36.0,38.3,0.45,0.46,0.44,983.136,892.8,949.84,79.0,0.8,1.98,2.01,1.97,0.02,0.03,0.024,17267.98658,15000.0,50.0,0.0
19-07-2022 15:50,11.0,10.7,10.8,38.4,39.5,38.5,0.43,0.45,0.45,963.072,979.6,954.8,79.0,0.8,2.01,2.03,2.0,0.024,0.01,0.03,13660.22098,16000.0,50.0,0.0
19-07-2022 16:00,10.8,10.6,10.85,38.7,39.1,37.6,0.44,0.44,0.45,970.596,969.68,932.48,79.0,0.8,1.98,2.01,1.97,0.03,0.014,0.01,16752.79146,17000.0,50.0,0.0
19-07-2022 16:10,10.85,10.8,10.9,36.0,39.1,38.2,0.45,0.433,0.44,902.88,969.68,947.36,79.0,0.8,2.0,2.0,2.01,0.01,0.03,0.014,14985.41915,16500.0,50.0,0.0
19-07-2022 16:20,10.9,10.6,10.99,39.5,39.0,39.2,0.46,0.44,0.43,990.66,967.2,972.16,79.0,0.8,2.01,2.01,2.03,0.014,0.02,0.03,13930.3582,15000.0,50.0,0.0
19-07-2022 16:30,10.99,11.0,10.85,39.1,37.5,36.9,0.45,0.46,0.42,980.628,930.0,915.12,79.0,0.8,1.99,1.96,2.01,0.03,0.024,0.02,19386.75288,15500.0,50.0,0.0
19-07-2022 16:40,10.85,11.0,10.9,39.1,38.4,39.2,0.44,0.42,0.433,980.628,952.32,972.16,79.0,0.8,2.01,2.02,2.0,0.02,0.03,0.024,18529.38603,14000.0,50.0,0.0
19-07-2022 16:50,10.9,10.8,11.0,39.0,37.8,38.4,0.433,0.41,0.45,978.12,937.44,952.32,79.0,0.8,2.0,2.01,2.01,0.024,0.01,0.03,13551.86359,13000.0,50.0,0.0
19-07-2022 17:00,11.0,10.85,10.9,37.5,36.5,38.7,0.44,0.4,0.43,940.5,905.2,959.76,79.0,0.8,1.97,1.99,2.0,0.03,0.023,0.01,17936.19234,12000.0,50.0,0.0
